9.999;0.073598133;-16.375;-16.301402
10;0.073598133;-16.375;-16.301402
10.001;0.073598133;-16.375;-16.301402
10.002;0.073598133;-16.375;-16.301402
10.003;0.048598133;-16.35;-16.301402
10.004;0.073598133;-16.375;-16.301402
10.005;0.073598133;-16.375;-16.301402
10.006;0.048598133;-16.35;-16.301402
10.007;0.073598133;-16.375;-16.301402
10.008;0.073598133;-16.375;-16.301402
10.009;0.073598133;-16.375;-16.301402
10.01;0.073598133;-16.375;-16.301402
10.011;0.073598133;-16.375;-16.301402
10.012;0.073598133;-16.375;-16.301402
10.013;0.073598133;-16.375;-16.301402
10.014;0.073598133;-16.375;-16.301402
10.015;0.073598133;-16.375;-16.301402
10.016;0.073598133;-16.375;-16.301402
10.017;0.073598133;-16.375;-16.301402
10.018;0.073598133;-16.375;-16.301402
10.019;0.073598133;-16.375;-16.301402
10.02;0.073598133;-16.375;-16.301402
10.021;0.073598133;-16.375;-16.301402
10.022;0.073598133;-16.375;-16.301402
10.023;0.073598133;-16.375;-16.301402
10.024;0.073598133;-16.375;-16.301402
10.025;0.073598133;-16.375;-16.301402
10.026;0.073598133;-16.375;-16.301402
10.027;0.073598133;-16.375;-16.301402
10.028;0.073598133;-16.375;-16.301402
10.029;0.073598133;-16.375;-16.301402
10.03;0.073598133;-16.375;-16.301402
10.031;0.073598133;-16.375;-16.301402
10.032;0.073598133;-16.375;-16.301402
10.033;0.073598133;-16.375;-16.301402
10.034;0.073598133;-16.375;-16.301402
10.035;0.073598133;-16.375;-16.301402
10.036;0.073598133;-16.375;-16.301402
10.037;0.073598133;-16.375;-16.301402
10.038;0.073598133;-16.375;-16.301402
10.039;0.073598133;-16.375;-16.301402
10.04;0.073598133;-16.375;-16.301402
10.041;0.073598133;-16.375;-16.301402
10.042;0.073598133;-16.375;-16.301402
10.043;0.073598133;-16.375;-16.301402
10.044;0.073598133;-16.375;-16.301402
10.045;0.073598133;-16.375;-16.301402
10.046;0.073598133;-16.375;-16.301402
10.047;0.073598133;-16.375;-16.301402
10.048;0.073598133;-16.375;-16.301402
10.049;0.073598133;-16.375;-16.301402
10.05;1;-16.375;2.2215075
10.051;1;-16.375;2.2215075
10.052;1;-16.375;2.2215075
10.053;1;-16.375;2.2215075
10.054;1;-16.375;2.2215075
10.055;1;-16.375;2.2215075
10.056;1;-16.375;2.2215075
10.057;1;-16.35;2.2215075
10.058;1;-16.325;2.2215075
10.059;1;-16.275;2.2215075
10.06;1;-16.175;2.2215075
10.061;1;-16.1;2.2215075
10.062;1;-16.025;2.2215075
10.063;1;-15.925;2.2215075
10.064;1;-15.875;2.2215075
10.065;1;-15.85;2.2215075
10.066;1;-15.775;2.2215075
10.067;1;-15.725;2.2215075
10.068;1;-15.65;2.2215075
10.069;1;-15.5;2.2215075
10.07;1;-15.4;2.2215075
10.071;1;-15.25;2.2215075
10.072;1;-15.2;2.2215075
10.073;1;-15.125;2.2215075
10.074;1;-15.025;2.2215075
10.075;1;-14.975;2.2215075
10.076;1;-14.925;2.2215075
10.077;1;-14.8;2.2215075
10.078;1;-14.7;2.2215075
10.079;1;-14.625;2.2215075
10.08;1;-14.45;2.2215075
10.081;1;-14.375;2.2215075
10.082;1;-14.3;2.2215075
10.083;1;-14.2;2.2215075
10.084;1;-14.15;2.2215075
10.085;1;-14.1;2.2215075
10.086;1;-14;2.2215075
10.087;1;-13.9;2.2215075
10.088;1;-13.825;2.2215075
10.089;1;-13.65;2.2215075
10.09;1;-13.55;2.2215075
10.091;1;-13.475;2.2215075
10.092;1;-13.35;2.2215075
10.093;1;-13.3;2.2215075
10.094;1;-13.25;2.2215075
10.095;1;-13.15;2.2215075
10.096;1;-13.075;2.2215075
10.097;1;-13;2.2215075
10.098;1;-12.825;2.2215075
10.099;1;-12.725;2.2215075
10.1;1;-12.65;2.2215075
10.101;1;-12.525;2.2215075
10.102;1;-12.45;2.2215075
10.103;1;-12.4;2.2215075
10.104;1;-12.3;2.2215075
10.105;1;-12.225;2.2215075
10.106;1;-12.15;2.2215075
10.107;1;-11.975;2.2215075
10.108;1;-11.9;2.2215075
10.109;1;-11.8;2.2215075
10.11;1;-11.65;2.2215075
10.111;1;-11.6;2.2215075
10.112;1;-11.55;2.2215075
10.113;1;-11.45;2.2215075
10.114;1;-11.375;2.2215075
10.115;1;-11.3;2.2215075
10.116;1;-11.15;2.2215075
10.117;1;-11.05;2.2215075
10.118;1;-10.95;2.2215075
10.119;1;-10.8;2.2215075
10.12;1;-10.725;2.2215075
10.121;1;-10.675;2.2215075
10.122;1;-10.55;2.2215075
10.123;1;-10.5;2.2215075
10.124;1;-10.425;2.2215075
10.125;1;-10.275;2.2215075
10.126;1;-10.2;2.2215075
10.127;1;-10.1;2.2215075
10.128;1;-9.925;2.2215075
10.129;1;-9.85;2.2215075
10.13;1;-9.8;2.2215075
10.131;1;-9.675;2.2215075
10.132;1;-9.625;2.2215075
10.133;1;-9.55;2.2215075
10.134;1;-9.4;2.2215075
10.135;1;-9.325;2.2215075
10.136;1;-9.225;2.2215075
10.137;1;-9.05;2.2215075
10.138;1;-8.975;2.2215075
10.139;1;-8.9;2.2215075
10.14;1;-8.775;2.2215075
10.141;1;-8.725;2.2215075
10.142;1;-8.65;2.2215075
10.143;1;-8.525;2.2215075
10.144;1;-8.45;2.2215075
10.145;1;-8.35;2.2215075
10.146;1;-8.175;2.2215075
10.147;1;-8.1;2.2215075
10.148;1;-8;2.2215075
10.149;1;-7.875;2.2215075
10.15;1;-7.825;2.2215075
10.151;1;-7.75;2.2215075
10.152;1;-7.65;2.2215075
10.153;1;-7.55;2.2215075
10.154;1;-7.475;2.2215075
10.155;1;-7.3;2.2215075
10.156;1;-7.2;2.2215075
10.157;1;-7.125;2.2215075
10.158;1;-6.975;2.2215075
10.159;1;-6.925;2.2215075
10.16;1;-6.85;2.2215075
10.161;1;-6.75;2.2215075
10.162;1;-6.65;2.2215075
10.163;1;-6.6;2.2215075
10.164;1;-6.4;2.2215075
10.165;1;-6.275;2.2215075
10.166;1;-6.225;2.2215075
10.167;1;-6.075;2.2215075
10.168;1;-6;2.2215075
10.169;1;-5.95;2.2215075
10.17;1;-5.825;2.2215075
10.171;1;-5.775;2.2215075
10.172;1;-5.7;2.2215075
10.173;1;-5.525;2.2215075
10.174;1;-5.45;2.2215075
10.175;1;-5.35;2.2215075
10.176;1;-5.175;2.2215075
10.177;1;-5.1;2.2215075
10.178;1;-5.05;2.2215075
10.179;1;-4.925;2.2215075
10.18;1;-4.85;2.2215075
10.181;1;-4.8;2.2215075
10.182;1;-4.65;2.2215075
10.183;1;-4.55;2.2215075
10.184;1;-4.45;2.2215075
10.185;1;-4.3;2.2215075
10.186;1;-4.2;2.2215075
10.187;1;-4.15;2.2215075
10.188;1;-4.025;2.2215075
10.189;1;-3.95;2.2215075
10.19;1;-3.9;2.2215075
10.191;1;-3.75;2.2215075
10.192;1;-3.65;2.2215075
10.193;1;-3.575;2.2215075
10.194;1;-3.35;2.2215075
10.195;1;-3.3;2.2215075
10.196;1;-3.25;2.2215075
10.197;1;-3.1;2.2215075
10.198;1;-3.05;2.2215075
10.199;1;-3;2.2215075
10.2;1;-2.875;2.2215075
10.201;1;-2.8;2.2215075
10.202;1;-2.7;2.2215075
10.203;1;-2.525;2.2215075
10.204;1;-2.425;2.2215075
10.205;1;-2.35;2.2215075
10.206;1;-2.225;2.2215075
10.207;1;-2.15;2.2215075
10.208;1;-2.1;2.2215075
10.209;1;-1.975;2.2215075
10.21;1;-1.85;2.2215075
10.211;1;-1.825;2.2215075
10.212;1;-1.65;2.2215075
10.213;1;-1.55;2.2215075
10.214;1;-1.475;2.2215075
10.215;1;-1.325;2.2215075
10.216;1;-1.25;2.2215075
10.217;1;-1.15;2.2215075
10.218;1;-1.075;2.2215075
10.219;1;-1;2.2215075
10.22;1;-0.85;2.2215075
10.221;1;-0.75;2.2215075
10.222;1;-0.675;2.2215075
10.223;1;-0.5;2.2215075
10.224;1;-0.425;2.2215075
10.225;1;-0.35;2.2215075
10.226;1;-0.25;2.2215075
10.227;1;-0.175;2.2215075
10.228;1;-0.1;2.2215075
10.229;1;0.025;2.2215075
10.23;1;0.125;2.2215075
10.231;1;0.2;2.2215075
10.232;1;0.375;2.2215075
10.233;1;0.45;2.2215075
10.234;1;0.525;2.2215075
10.235;1;0.65;2.2215075
10.236;1;0.725;2.2215075
10.237;1;0.775;2.2215075
10.238;1;0.975;2.2215075
10.239;1;1;2.2215075
10.24;1;1.075;2.2215075
10.241;0.97150747;1.25;2.2215075
10.242;0.87150747;1.35;2.2215075
10.243;0.74650747;1.475;2.2215075
10.244;0.67150747;1.55;2.2215075
10.245;0.54650747;1.675;2.2215075
10.246;0.49650747;1.725;2.2215075
10.247;0.42150747;1.8;2.2215075
10.248;0.34650747;1.875;2.2215075
10.249;0.24650747;1.975;2.2215075
10.25;0.071507474;2.15;2.2215075
10.251;-0.003492526;2.225;2.2215075
10.252;-0.078492526;2.3;2.2215075
10.253;-0.22849253;2.45;2.2215075
10.254;-0.27849253;2.5;2.2215075
10.255;-0.32849253;2.55;2.2215075
10.256;-0.40349253;2.625;2.2215075
10.257;-0.47849253;2.7;2.2215075
10.258;-0.45349253;2.675;2.2215075
10.259;-0.47849253;2.7;2.2215075
10.26;-0.47849253;2.7;2.2215075
10.261;-0.47849253;2.7;2.2215075
10.262;-0.42849253;2.65;2.2215075
10.263;-0.37849253;2.6;2.2215075
10.264;-0.40349253;2.625;2.2215075
10.265;-0.35349253;2.575;2.2215075
10.266;-0.27849253;2.5;2.2215075
10.267;-0.25349253;2.475;2.2215075
10.268;-0.17849253;2.4;2.2215075
10.269;-0.10349253;2.325;2.2215075
10.27;-0.028492526;2.25;2.2215075
10.271;0.12150747;2.1;2.2215075
10.272;0.19650747;2.025;2.2215075
10.273;0.22150747;2;2.2215075
10.274;0.34650747;1.875;2.2215075
10.275;0.37150747;1.85;2.2215075
10.276;0.39650747;1.825;2.2215075
10.277;0.39650747;1.825;2.2215075
10.278;0.39650747;1.825;2.2215075
10.279;0.44650747;1.775;2.2215075
10.28;0.44650747;1.775;2.2215075
10.281;0.37150747;1.85;2.2215075
10.282;0.42150747;1.8;2.2215075
10.283;0.42150747;1.8;2.2215075
10.284;0.39650747;1.825;2.2215075
10.285;0.37150747;1.85;2.2215075
10.286;0.29650747;1.925;2.2215075
10.287;0.24650747;1.975;2.2215075
10.288;0.22150747;2;2.2215075
10.289;0.096507474;2.125;2.2215075
10.29;0.046507474;2.175;2.2215075
10.291;-0.003492526;2.225;2.2215075
10.292;-0.078492526;2.3;2.2215075
10.293;-0.10349253;2.325;2.2215075
10.294;-0.17849253;2.4;2.2215075
10.295;-0.17849253;2.4;2.2215075
10.296;-0.22849253;2.45;2.2215075
